X, Y, class, desc
-15.0431051254,-8.16053104401,Left_Antecubital_fossa,Left_Antecubital_fossa
-12.5981225967,-6.74857664108,Right_Antecubital_fossa,Right_Antecubital_fossa
-23.1844177246,0.375442057848,Anterior_nares,Anterior_nares
4.15657424927,-36.4278030396,Vaginal_introitus,Vaginal_introitus
3.84610128403,-36.3242301941,Mid_vagina,Mid_vagina
-2.07605028152,-16.1002902985,Stool,Stool
12.5637598038,-8.48064517975,Saliva,Saliva
20.8693027496,-6.27513933182,Tongue_dorsum,Tongue_dorsum
23.0019264221,0.531650424004,Hard_palate,Hard_palate
11.7291717529,16.5814914703,Buccal_mucosa,Buccal_mucosa
5.94309234619,15.51587677,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-8.7990398407,13.6323690414,Palatine_Tonsils,Palatine_Tonsils
18.2336502075,-9.9786157608,Throat,Throat
-6.86109304428,11.1696748734,Supragingival_plaque,Supragingival_plaque
9.06562805176,-6.85760498047,Subgingival_plaque,Subgingival_plaque
13.103187561,-5.82763957977,Saliva,Saliva
28.051984787,1.09607934952,Tongue_dorsum,Tongue_dorsum
28.7147369385,3.97259402275,Hard_palate,Hard_palate
17.6035079956,25.3784370422,Buccal_mucosa,Buccal_mucosa
27.7768859863,3.22758030891,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
18.1435699463,21.3694038391,Palatine_Tonsils,Palatine_Tonsils
27.4571743011,1.56006729603,Throat,Throat
3.59567093849,-5.10802125931,Supragingival_plaque,Supragingival_plaque
-1.80782151222,5.6308221817,Subgingival_plaque,Subgingival_plaque
-26.6514606476,3.12663507462,Left_Retroauricular_crease,Left_Retroauricular_crease
-28.392868042,3.95583367348,Right_Retroauricular_crease,Right_Retroauricular_crease
-9.45928955078,-10.227889061,Anterior_nares,Anterior_nares
-4.20307588577,-19.7829170227,Stool,Stool
9.62657642365,-8.81883716583,Saliva,Saliva
17.0759754181,2.02099466324,Tongue_dorsum,Tongue_dorsum
16.8140621185,1.98870027065,Hard_palate,Hard_palate
13.5809030533,28.2777271271,Buccal_mucosa,Buccal_mucosa
6.21753168106,24.0104751587,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
16.2236537933,1.02305555344,Palatine_Tonsils,Palatine_Tonsils
3.8195104599,-5.77434682846,Throat,Throat
-2.9356648922,17.8597831726,Supragingival_plaque,Supragingival_plaque
-5.69598436356,14.8024320602,Subgingival_plaque,Subgingival_plaque
-29.2048397064,4.30934381485,Left_Retroauricular_crease,Left_Retroauricular_crease
-27.1028957367,3.47998809814,Right_Retroauricular_crease,Right_Retroauricular_crease
-19.0397071838,-1.48016679287,Left_Antecubital_fossa,Left_Antecubital_fossa
-9.12200069427,-9.36125469208,Anterior_nares,Anterior_nares
-10.1875171661,-16.1117134094,Stool,Stool
-36.9162216187,5.43875169754,Left_Retroauricular_crease,Left_Retroauricular_crease
-22.7669410706,-5.97719240189,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.017578125,-11.4125480652,Left_Antecubital_fossa,Left_Antecubital_fossa
-15.4219741821,-4.21602725983,Right_Antecubital_fossa,Right_Antecubital_fossa
-3.9442460537,-16.4496212006,Stool,Stool
18.3683452606,4.29599523544,Palatine_Tonsils,Palatine_Tonsils
-2.20311713219,16.380317688,Supragingival_plaque,Supragingival_plaque
-4.49717664719,16.2194538116,Subgingival_plaque,Subgingival_plaque
-4.17125940323,-16.0301876068,Stool,Stool
-38.3623847961,4.77481365204,Left_Retroauricular_crease,Left_Retroauricular_crease
-7.86459255219,-9.51236629486,Right_Retroauricular_crease,Right_Retroauricular_crease
-34.3516807556,3.07440400124,Right_Antecubital_fossa,Right_Antecubital_fossa
-26.1273517609,-11.7424411774,Left_Retroauricular_crease,Left_Retroauricular_crease
-13.9193639755,-9.97726631165,Right_Retroauricular_crease,Right_Retroauricular_crease
-21.3913784027,-11.134926796,Anterior_nares,Anterior_nares
6.29280900955,-40.1077156067,Vaginal_introitus,Vaginal_introitus
6.31748390198,-39.9075050354,Mid_vagina,Mid_vagina
6.29111862183,-40.0975952148,Posterior_fornix,Posterior_fornix
-3.27030229568,-17.8002853394,Stool,Stool
14.6705141068,-9.6549282074,Saliva,Saliva
25.4902629852,-4.62708330154,Tongue_dorsum,Tongue_dorsum
22.2915287018,32.357208252,Hard_palate,Hard_palate
23.480796814,29.3422279358,Buccal_mucosa,Buccal_mucosa
15.4311323166,24.9137783051,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
24.8164367676,-6.15992927551,Palatine_Tonsils,Palatine_Tonsils
24.8348274231,-6.07305192947,Throat,Throat
-0.140310838819,11.1523542404,Supragingival_plaque,Supragingival_plaque
-0.351115733385,11.3449649811,Subgingival_plaque,Subgingival_plaque
11.9728116989,-7.09593439102,Saliva,Saliva
25.9466285706,-4.13085317612,Tongue_dorsum,Tongue_dorsum
13.1869926453,21.9445838928,Hard_palate,Hard_palate
18.8699836731,32.1660842896,Buccal_mucosa,Buccal_mucosa
20.1206016541,34.478225708,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
10.4198284149,25.1268844604,Palatine_Tonsils,Palatine_Tonsils
12.032283783,7.60717630386,Throat,Throat
-1.35726559162,16.0596580505,Supragingival_plaque,Supragingival_plaque
-2.03048038483,15.7388572693,Subgingival_plaque,Subgingival_plaque
-25.2009525299,-4.45816421509,Left_Retroauricular_crease,Left_Retroauricular_crease
-23.1100597382,-3.3851723671,Right_Retroauricular_crease,Right_Retroauricular_crease
-26.5816860199,-11.3547458649,Right_Antecubital_fossa,Right_Antecubital_fossa
-12.7775840759,-6.52486896515,Anterior_nares,Anterior_nares
9.65295982361,-36.1210746765,Vaginal_introitus,Vaginal_introitus
9.83463287354,-36.0421028137,Mid_vagina,Mid_vagina
9.42899417877,-36.1784324646,Posterior_fornix,Posterior_fornix
-2.16541981697,-21.8578796387,Stool,Stool
-2.93306589127,15.6517028809,Subgingival_plaque,Subgingival_plaque
-3.00735998154,15.7278118134,Supragingival_plaque,Supragingival_plaque
-39.4148178101,4.05695486069,Left_Retroauricular_crease,Left_Retroauricular_crease
-40.1124725342,5.19391965866,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.7524814606,2.91476917267,Left_Antecubital_fossa,Left_Antecubital_fossa
-26.0487823486,3.05503249168,Right_Antecubital_fossa,Right_Antecubital_fossa
-22.9324188232,-2.66715478897,Anterior_nares,Anterior_nares
-5.3823428154,-15.4268732071,Stool,Stool
12.2494821548,-9.65580463409,Saliva,Saliva
26.3185348511,4.72208499908,Tongue_dorsum,Tongue_dorsum
12.8675870895,20.9730758667,Hard_palate,Hard_palate
24.4016132355,31.4286251068,Buccal_mucosa,Buccal_mucosa
16.576166153,31.6536083221,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
16.2291259766,-3.50807499886,Palatine_Tonsils,Palatine_Tonsils
17.8468837738,-6.93743753433,Throat,Throat
-9.47393798828,15.937997818,Supragingival_plaque,Supragingival_plaque
-8.59341239929,15.2926025391,Subgingival_plaque,Subgingival_plaque
-27.5220565796,-8.36251735687,Left_Retroauricular_crease,Left_Retroauricular_crease
-29.24177742,-11.5495080948,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.6240282059,-9.175532341,Left_Antecubital_fossa,Left_Antecubital_fossa
-26.881685257,-7.66569185257,Right_Antecubital_fossa,Right_Antecubital_fossa
-25.3899326324,-4.39229249954,Anterior_nares,Anterior_nares
-3.45610952377,-18.9060516357,Stool,Stool
-9.30006217957,14.2292032242,Supragingival_plaque,Supragingival_plaque
-2.66172838211,-17.6631946564,Stool,Stool
2.29332780838,-3.33975768089,Saliva,Saliva
4.96698760986,-1.72021877766,Tongue_dorsum,Tongue_dorsum
5.95456790924,1.33445858955,Hard_palate,Hard_palate
7.55921125412,10.3183994293,Buccal_mucosa,Buccal_mucosa
6.49362468719,4.38901185989,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
7.49106884003,-3.75810265541,Palatine_Tonsils,Palatine_Tonsils
7.59047794342,2.88235187531,Throat,Throat
4.60208320618,-0.843276321888,Supragingival_plaque,Supragingival_plaque
-3.35361266136,-0.899741411209,Subgingival_plaque,Subgingival_plaque
-21.2198448181,-0.742984116077,Left_Retroauricular_crease,Left_Retroauricular_crease
-14.6317090988,-6.21905326843,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.407459259,-4.78584957123,Left_Antecubital_fossa,Left_Antecubital_fossa
-16.4962768555,-3.43829798698,Right_Antecubital_fossa,Right_Antecubital_fossa
-16.2462234497,-7.86445808411,Anterior_nares,Anterior_nares
-4.39396572113,-19.9389419556,Stool,Stool
5.40178966522,1.40376150608,Saliva,Saliva
10.1544923782,6.56513214111,Tongue_dorsum,Tongue_dorsum
7.7346663475,17.0631771088,Hard_palate,Hard_palate
12.9477815628,26.1133975983,Buccal_mucosa,Buccal_mucosa
3.3582572937,-2.19927692413,Supragingival_plaque,Supragingival_plaque
-3.80174517632,-0.147114962339,Subgingival_plaque,Subgingival_plaque
-21.678981781,0.260809391737,Left_Retroauricular_crease,Left_Retroauricular_crease
-21.6953430176,0.190247952938,Right_Retroauricular_crease,Right_Retroauricular_crease
-15.6928796768,-6.59764719009,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.7672080994,-4.53242492676,Right_Antecubital_fossa,Right_Antecubital_fossa
-10.4802865982,-9.1984128952,Anterior_nares,Anterior_nares
-10.9930486679,-17.8055400848,Stool,Stool
6.06561470032,-4.13786792755,Tongue_dorsum,Tongue_dorsum
6.17035961151,-4.00577306747,Hard_palate,Hard_palate
-0.835366785526,-9.1880941391,Buccal_mucosa,Buccal_mucosa
14.7416601181,26.4260253906,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
6.41268014908,-6.27741670609,Palatine_Tonsils,Palatine_Tonsils
6.17535543442,-3.8976521492,Throat,Throat
-1.44435012341,-3.26443576813,Supragingival_plaque,Supragingival_plaque
-3.5078458786,-1.0942606926,Subgingival_plaque,Subgingival_plaque
-14.4801931381,-7.04921150208,Left_Retroauricular_crease,Left_Retroauricular_crease
-13.83913517,-6.67058467865,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.9890260696,-7.84090566635,Left_Antecubital_fossa,Left_Antecubital_fossa
-15.4280538559,-5.23789596558,Right_Antecubital_fossa,Right_Antecubital_fossa
-9.79766845703,-10.4943122864,Anterior_nares,Anterior_nares
-4.09532737732,-19.0849590302,Stool,Stool
4.79917287827,-3.76412963867,Tongue_dorsum,Tongue_dorsum
6.30752420425,1.1716697216,Hard_palate,Hard_palate
7.87609100342,14.6746692657,Buccal_mucosa,Buccal_mucosa
5.96623706818,2.68683505058,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-3.14807415009,-1.1414462328,Palatine_Tonsils,Palatine_Tonsils
6.44268894196,0.992953538895,Throat,Throat
3.29556703568,-1.65994048119,Supragingival_plaque,Supragingival_plaque
3.17690992355,-1.79844605923,Subgingival_plaque,Subgingival_plaque
-19.0562839508,-1.76110768318,Left_Retroauricular_crease,Left_Retroauricular_crease
-16.9077758789,-3.43278741837,Right_Retroauricular_crease,Right_Retroauricular_crease
-19.0239486694,-1.75208878517,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.286108017,-5.33723115921,Anterior_nares,Anterior_nares
-4.35282945633,-20.27252388,Stool,Stool
9.41278362274,-8.75029373169,Saliva,Saliva
10.596247673,1.97383856773,Tongue_dorsum,Tongue_dorsum
7.80173683167,13.0899267197,Hard_palate,Hard_palate
5.8694486618,9.45568656921,Buccal_mucosa,Buccal_mucosa
4.60315990448,3.20592164993,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
-4.29041099548,1.41522669792,Palatine_Tonsils,Palatine_Tonsils
7.33836603165,4.34775257111,Throat,Throat
3.83660697937,-0.301446825266,Supragingival_plaque,Supragingival_plaque
4.15244436264,-1.48113763332,Subgingival_plaque,Subgingival_plaque
-17.3333377838,-3.26728606224,Left_Retroauricular_crease,Left_Retroauricular_crease
-17.7183685303,-2.99486064911,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.1286144257,2.13800001144,Left_Antecubital_fossa,Left_Antecubital_fossa
-19.6209583282,-1.35392558575,Right_Antecubital_fossa,Right_Antecubital_fossa
-4.69023609161,-8.15860366821,Saliva,Saliva
6.04918241501,-2.504383564,Tongue_dorsum,Tongue_dorsum
7.94346523285,12.2784919739,Hard_palate,Hard_palate
14.7037038803,27.0128097534,Buccal_mucosa,Buccal_mucosa
5.95061445236,9.78747558594,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
4.95863056183,0.148183137178,Palatine_Tonsils,Palatine_Tonsils
6.45235681534,5.56280183792,Throat,Throat
-2.9154818058,0.458106309175,Supragingival_plaque,Supragingival_plaque
-4.548807621,-1.26720058918,Subgingival_plaque,Subgingival_plaque
-7.87981176376,-9.39137363434,Left_Retroauricular_crease,Left_Retroauricular_crease
-23.3606967926,0.99939596653,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.9228553772,-4.5895524025,Left_Antecubital_fossa,Left_Antecubital_fossa
-22.9872055054,0.967532038689,Right_Antecubital_fossa,Right_Antecubital_fossa
-17.5417556763,-2.67801403999,Anterior_nares,Anterior_nares
-4.73788881302,-23.0122127533,Stool,Stool
9.64966583252,5.78347444534,Saliva,Saliva
5.18723535538,0.610932826996,Tongue_dorsum,Tongue_dorsum
8.46268749237,5.72010946274,Hard_palate,Hard_palate
12.353887558,25.6686859131,Buccal_mucosa,Buccal_mucosa
9.19612121582,23.0519981384,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
10.4189872742,5.89042472839,Palatine_Tonsils,Palatine_Tonsils
8.46213436127,10.607624054,Throat,Throat
0.0372020602226,1.94996476173,Supragingival_plaque,Supragingival_plaque
-13.1830358505,-9.68172168732,Left_Retroauricular_crease,Left_Retroauricular_crease
-10.5915994644,-9.43892383575,Right_Retroauricular_crease,Right_Retroauricular_crease
-17.8637619019,-2.52490830421,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.4549465179,-2.73298883438,Right_Antecubital_fossa,Right_Antecubital_fossa
5.17461252213,-2.76726937294,Anterior_nares,Anterior_nares
15.049665451,-32.708984375,Vaginal_introitus,Vaginal_introitus
14.6625957489,-32.5445976257,Mid_vagina,Mid_vagina
-4.21094179153,-15.6423139572,Stool,Stool
11.0796537399,-7.81400537491,Saliva,Saliva
4.5448884964,0.580422401428,Tongue_dorsum,Tongue_dorsum
8.85589408875,18.9493484497,Hard_palate,Hard_palate
9.65989875793,23.8074760437,Buccal_mucosa,Buccal_mucosa
9.78271389008,24.1052532196,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
4.37470531464,0.804047167301,Palatine_Tonsils,Palatine_Tonsils
7.7843170166,10.1274881363,Throat,Throat
0.33309713006,-3.29446196556,Supragingival_plaque,Supragingival_plaque
-0.148927748203,-3.11462450027,Subgingival_plaque,Subgingival_plaque
-23.6791477203,-2.8324034214,Left_Retroauricular_crease,Left_Retroauricular_crease
-16.2705821991,-8.89095878601,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.0813703537,-4.57945013046,Left_Antecubital_fossa,Left_Antecubital_fossa
-25.3182487488,1.61378240585,Anterior_nares,Anterior_nares
15.3492412567,-32.8029251099,Vaginal_introitus,Vaginal_introitus
14.3719787598,-32.4168014526,Mid_vagina,Mid_vagina
-2.166441679,-18.0537605286,Stool,Stool
6.38935136795,-2.36127901077,Saliva,Saliva
8.08146381378,-4.93706035614,Tongue_dorsum,Tongue_dorsum
4.59125566483,1.53096973896,Hard_palate,Hard_palate
7.62518596649,14.0385274887,Buccal_mucosa,Buccal_mucosa
5.86386346817,9.15040874481,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
4.49958562851,-6.38313817978,Palatine_Tonsils,Palatine_Tonsils
-0.496770739555,-3.2189977169,Supragingival_plaque,Supragingival_plaque
-2.00540113449,-3.34445810318,Subgingival_plaque,Subgingival_plaque
-21.7356243134,-1.23929309845,Left_Retroauricular_crease,Left_Retroauricular_crease
-24.8681545258,1.02235925198,Right_Retroauricular_crease,Right_Retroauricular_crease
-24.6808395386,-9.71315479279,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.817779541,-5.48007059097,Right_Antecubital_fossa,Right_Antecubital_fossa
5.66173219681,-35.0848693848,Vaginal_introitus,Vaginal_introitus
5.83737277985,-35.634349823,Mid_vagina,Mid_vagina
5.44573116302,-35.9393539429,Posterior_fornix,Posterior_fornix
-4.42532157898,-13.3548212051,Stool,Stool
4.74495315552,-1.15652740002,Saliva,Saliva
4.36878108978,-0.251068264246,Tongue_dorsum,Tongue_dorsum
-1.89935004711,-12.7292585373,Hard_palate,Hard_palate
7.73964262009,11.2971258163,Buccal_mucosa,Buccal_mucosa
6.34667348862,4.13898849487,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
5.35136413574,-0.0941458716989,Palatine_Tonsils,Palatine_Tonsils
6.74079179764,3.47984528542,Throat,Throat
-0.782777547836,-2.61471199989,Supragingival_plaque,Supragingival_plaque
-2.02353787422,-2.48203539848,Subgingival_plaque,Subgingival_plaque
-14.0309123993,-9.2294626236,Left_Retroauricular_crease,Left_Retroauricular_crease
-18.3213825226,-2.77105545998,Right_Retroauricular_crease,Right_Retroauricular_crease
-12.6047821045,-6.2203540802,Left_Antecubital_fossa,Left_Antecubital_fossa
-4.51966524124,-13.2965936661,Right_Antecubital_fossa,Right_Antecubital_fossa
-6.86006736755,-12.0911550522,Anterior_nares,Anterior_nares
11.6590604782,-29.959980011,Vaginal_introitus,Vaginal_introitus
12.4269733429,-30.8738594055,Mid_vagina,Mid_vagina
12.663599968,-31.1103191376,Posterior_fornix,Posterior_fornix
-1.591609478,-18.5450763702,Stool,Stool
4.65872573853,-2.72928142548,Saliva,Saliva
16.4233913422,6.36605405807,Tongue_dorsum,Tongue_dorsum
10.9624891281,3.30433535576,Hard_palate,Hard_palate
7.99369430542,14.7939338684,Buccal_mucosa,Buccal_mucosa
6.29819869995,2.67252421379,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
11.0654220581,2.28523945808,Palatine_Tonsils,Palatine_Tonsils
16.4897174835,6.28895282745,Throat,Throat
1.51271688938,-3.31241059303,Supragingival_plaque,Supragingival_plaque
0.548403680325,-4.01995182037,Subgingival_plaque,Subgingival_plaque
-24.8565692902,0.339187055826,Left_Retroauricular_crease,Left_Retroauricular_crease
-21.9867210388,-1.09645414352,Right_Retroauricular_crease,Right_Retroauricular_crease
-28.3688354492,3.75876140594,Left_Antecubital_fossa,Left_Antecubital_fossa
-24.6013145447,1.73434877396,Right_Antecubital_fossa,Right_Antecubital_fossa
-19.377576828,-10.4020318985,Anterior_nares,Anterior_nares
7.95451641083,-22.5137500763,Vaginal_introitus,Vaginal_introitus
7.94405460358,-22.4957866669,Mid_vagina,Mid_vagina
7.97560787201,-22.5640602112,Posterior_fornix,Posterior_fornix
5.14355182648,-1.32430648804,Saliva,Saliva
5.55151176453,0.0537131763995,Tongue_dorsum,Tongue_dorsum
6.00398874283,9.37644100189,Hard_palate,Hard_palate
11.9321937561,25.3910694122,Buccal_mucosa,Buccal_mucosa
5.79749488831,9.08774662018,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
5.54894638062,2.22495651245,Palatine_Tonsils,Palatine_Tonsils
2.50376534462,-2.89965176582,Throat,Throat
2.26970386505,-4.78025627136,Supragingival_plaque,Supragingival_plaque
2.23689365387,-4.90454149246,Subgingival_plaque,Subgingival_plaque
-23.6596069336,0.299617946148,Left_Retroauricular_crease,Left_Retroauricular_crease
-21.3833675385,-1.61578667164,Right_Retroauricular_crease,Right_Retroauricular_crease
-8.12305164337,-11.1117191315,Left_Antecubital_fossa,Left_Antecubital_fossa
-15.8504619598,-7.20838356018,Anterior_nares,Anterior_nares
-4.57700824738,-22.8721218109,Stool,Stool
6.79677820206,6.26917219162,Buccal_mucosa,Buccal_mucosa
-16.9767818451,-3.48222255707,Left_Retroauricular_crease,Left_Retroauricular_crease
-15.0779476166,-6.43524885178,Right_Retroauricular_crease,Right_Retroauricular_crease
-3.43144083023,-14.4846944809,Anterior_nares,Anterior_nares
-4.41976737976,-18.5253582001,Stool,Stool
5.31252765656,-5.19402074814,Saliva,Saliva
6.11185264587,-3.33274483681,Tongue_dorsum,Tongue_dorsum
4.93218040466,1.31706321239,Hard_palate,Hard_palate
6.7827167511,4.61129140854,Buccal_mucosa,Buccal_mucosa
4.94830751419,3.03939962387,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
6.69450759888,0.813038825989,Palatine_Tonsils,Palatine_Tonsils
7.10219669342,3.67390942574,Throat,Throat
-1.17273521423,-4.1652007103,Supragingival_plaque,Supragingival_plaque
-3.51035118103,-0.661066234112,Subgingival_plaque,Subgingival_plaque
-20.2559223175,-1.02789568901,Left_Retroauricular_crease,Left_Retroauricular_crease
-19.0162658691,-1.75225114822,Right_Retroauricular_crease,Right_Retroauricular_crease
-14.6068639755,-5.1326417923,Left_Antecubital_fossa,Left_Antecubital_fossa
-12.797372818,-6.36278390884,Anterior_nares,Anterior_nares
0.0273820161819,2.01858091354,Supragingival_plaque,Supragingival_plaque
-21.5951061249,0.109760858119,Left_Retroauricular_crease,Left_Retroauricular_crease
-8.24394702911,-10.6963758469,Left_Antecubital_fossa,Left_Antecubital_fossa
-12.8442974091,-6.50596284866,Anterior_nares,Anterior_nares
4.69170856476,-0.178969010711,Saliva,Saliva
5.02462100983,-1.30572521687,Tongue_dorsum,Tongue_dorsum
6.61627006531,-5.16299390793,Throat,Throat
-1.39862072468,-9.5178899765,Supragingival_plaque,Supragingival_plaque
-23.9091854095,1.78131437302,Left_Retroauricular_crease,Left_Retroauricular_crease
-27.1366157532,3.37992119789,Right_Retroauricular_crease,Right_Retroauricular_crease
-28.0628395081,3.84930086136,Left_Antecubital_fossa,Left_Antecubital_fossa
-31.1256484985,4.77164268494,Right_Antecubital_fossa,Right_Antecubital_fossa
-18.9281597137,-9.64911079407,Anterior_nares,Anterior_nares
-3.1446723938,-14.3214254379,Stool,Stool
3.5130879879,-6.86014699936,Saliva,Saliva
5.94369602203,-7.20078659058,Tongue_dorsum,Tongue_dorsum
6.57776403427,1.32060301304,Hard_palate,Hard_palate
6.4884147644,2.3005168438,Buccal_mucosa,Buccal_mucosa
6.49111366272,3.10690665245,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
6.08393239975,-7.09920072556,Palatine_Tonsils,Palatine_Tonsils
4.23421859741,-7.13042545319,Throat,Throat
-1.07684612274,-4.35865211487,Supragingival_plaque,Supragingival_plaque
-2.85154032707,-2.33719825745,Subgingival_plaque,Subgingival_plaque
-23.2767009735,1.05092120171,Left_Retroauricular_crease,Left_Retroauricular_crease
-21.5877151489,-2.62326979637,Right_Retroauricular_crease,Right_Retroauricular_crease
-22.7838096619,0.0368995331228,Left_Antecubital_fossa,Left_Antecubital_fossa
-17.750875473,-2.63401484489,Right_Antecubital_fossa,Right_Antecubital_fossa
-10.9690475464,-7.52778053284,Anterior_nares,Anterior_nares
4.87744188309,-36.3951263428,Vaginal_introitus,Vaginal_introitus
4.86729478836,-36.3727149963,Mid_vagina,Mid_vagina
4.80147600174,-36.108757019,Posterior_fornix,Posterior_fornix
-2.94639635086,-18.1041564941,Stool,Stool
7.00768136978,-2.04329133034,Saliva,Saliva
8.8870267868,-3.67679667473,Tongue_dorsum,Tongue_dorsum
8.98816490173,20.5418682098,Hard_palate,Hard_palate
11.0611724854,23.2570018768,Buccal_mucosa,Buccal_mucosa
7.40932703018,12.3588609695,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
6.32448625565,-2.95679521561,Palatine_Tonsils,Palatine_Tonsils
9.21011829376,-4.23665380478,Throat,Throat
-0.269484966993,1.52262210846,Supragingival_plaque,Supragingival_plaque
-3.25229740143,-0.625334262848,Subgingival_plaque,Subgingival_plaque
-3.74197340012,-10.671336174,Left_Retroauricular_crease,Left_Retroauricular_crease
-17.1896286011,-5.58766651154,Right_Retroauricular_crease,Right_Retroauricular_crease
-25.1341247559,-11.8432130814,Left_Antecubital_fossa,Left_Antecubital_fossa
-25.1585578918,-11.8530759811,Right_Antecubital_fossa,Right_Antecubital_fossa
-19.754322052,-10.2239198685,Anterior_nares,Anterior_nares
1.60883176327,-12.688290596,Vaginal_introitus,Vaginal_introitus
4.13173007965,-34.9293022156,Mid_vagina,Mid_vagina
1.87690675259,-12.8279657364,Posterior_fornix,Posterior_fornix
-2.98697924614,-17.2701892853,Stool,Stool
7.1554312706,-4.97321462631,Saliva,Saliva
7.24200153351,-4.7648563385,Tongue_dorsum,Tongue_dorsum
7.57566738129,-4.20843887329,Hard_palate,Hard_palate
7.42467689514,-3.33569335938,Buccal_mucosa,Buccal_mucosa
5.49132585526,7.7079167366,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
7.23859167099,-4.39154958725,Palatine_Tonsils,Palatine_Tonsils
6.92640781403,2.43339443207,Throat,Throat
-0.825085818768,-2.33774828911,Supragingival_plaque,Supragingival_plaque
-1.11211776733,-2.6666560173,Subgingival_plaque,Subgingival_plaque
-26.5048770905,-9.71621417999,Left_Retroauricular_crease,Left_Retroauricular_crease
-26.5404529572,-10.656794548,Right_Retroauricular_crease,Right_Retroauricular_crease
-16.9034233093,-4.35343027115,Right_Antecubital_fossa,Right_Antecubital_fossa
10.4766139984,-28.5986537933,Vaginal_introitus,Vaginal_introitus
10.3350400925,-28.2485141754,Mid_vagina,Mid_vagina
10.7707996368,-28.7108287811,Posterior_fornix,Posterior_fornix
-6.95200681686,-22.3621292114,Stool,Stool
5.95631408691,1.05961847305,Saliva,Saliva
10.4802398682,11.4133386612,Hard_palate,Hard_palate
9.41530323029,21.061466217,Buccal_mucosa,Buccal_mucosa
11.94784832,25.4388027191,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
20.6476669312,-1.48706221581,Throat,Throat
-1.29900991917,-3.87371969223,Supragingival_plaque,Supragingival_plaque
-1.98331201077,-2.43470954895,Subgingival_plaque,Subgingival_plaque
-26.3931846619,-11.3982219696,Left_Retroauricular_crease,Left_Retroauricular_crease
-24.7334289551,-11.7303028107,Right_Retroauricular_crease,Right_Retroauricular_crease
-16.0851154327,-3.45918369293,Left_Antecubital_fossa,Left_Antecubital_fossa
-22.3901920319,0.586631059647,Right_Antecubital_fossa,Right_Antecubital_fossa
-10.1719493866,-10.7744150162,Anterior_nares,Anterior_nares
7.76080656052,-21.9286994934,Mid_vagina,Mid_vagina
7.73810625076,-21.8680210114,Posterior_fornix,Posterior_fornix
-3.8746073246,-18.4320163727,Stool,Stool
4.74011325836,-1.84067416191,Saliva,Saliva
5.68562698364,-2.80477404594,Tongue_dorsum,Tongue_dorsum
6.07773590088,1.45406472683,Hard_palate,Hard_palate
7.84330844879,11.7641544342,Buccal_mucosa,Buccal_mucosa
5.99172306061,1.60159778595,Attached_Keratinized_gingiva,Attached_Keratinized_gingiva
4.5845117569,-6.50674772263,Palatine_Tonsils,Palatine_Tonsils
5.71768093109,-3.37647438049,Throat,Throat
1.33720099926,-3.35129404068,Supragingival_plaque,Supragingival_plaque
-2.7031121254,-2.24754548073,Subgingival_plaque,Subgingival_plaque
-20.3535346985,-1.01898753643,Left_Retroauricular_crease,Left_Retroauricular_crease
-16.7288093567,-3.21281599998,Right_Retroauricular_crease,Right_Retroauricular_crease
-24.7660999298,2.24855613708,Left_Antecubital_fossa,Left_Antecubital_fossa
-9.07974720001,-10.3645420074,Anterior_nares,Anterior_nares
-6.75973272324,-15.8362207413,Stool,Stool
1.66420269012,-3.45612502098,Saliva,Saliva
1.86184644699,-3.36209630966,Tongue_dorsum,Tongue_dorsum
6.35274744034,1.68402051926,Hard_palate,Hard_palate
